id_Mes,mes,anho,empresa,tipoTarifa,descripcionTarifa,bloque,tarifaPromedio
11,Noviembre,2019,ICE,T-TA,Tarifa de acceso,a. Consumo de Energía cada kWh,26.77
11,Noviembre,2019,ESPH,T-CO,COMERCIOS Y SERVICIOS,a. Consumo de Energía menor o igual a 3000 kWh,113.82
11,Noviembre,2019,ESPH,T-CO,COMERCIOS Y SERVICIOS,b. Bloque 0-3000 kWh,192090.0
11,Noviembre,2019,ESPH,T-CO,COMERCIOS Y SERVICIOS,c. Bloque mayor a 3000 kWh,64.03
11,Noviembre,2019,ESPH,T-CO,COMERCIOS Y SERVICIOS,d. Bloque 0-10 kW,103958.9
11,Noviembre,2019,ESPH,T-CO,COMERCIOS Y SERVICIOS,e. Bloque mayor a 10 kW,10395.89
11,Noviembre,2019,ESPH,T-CS,Preferencial,a. Consumo de Energía menor o igual a 3000 kWh,82.52
11,Noviembre,2019,ESPH,T-CS,Preferencial,b. Bloque 0-3000 kWh,170730.0
11,Noviembre,2019,ESPH,T-CS,Preferencial,c. Bloque mayor a 3000 kWh,56.91
11,Noviembre,2019,ESPH,T-CS,Preferencial,d. Bloque 0-10 kW,88821.1
11,Noviembre,2019,ESPH,T-CS,Preferencial,e. Bloque mayor a 10 kW,8882.11
11,Noviembre,2019,ESPH,T-IN,Industrial,a. Consumo de Energía menor o igual a 3000 kWh,113.82
11,Noviembre,2019,ESPH,T-IN,Industrial,b. Bloque 0-3000 kWh,192090.0
11,Noviembre,2019,ESPH,T-IN,Industrial,c. Bloque mayor a 3000 kWh,64.03
11,Noviembre,2019,ESPH,T-IN,Industrial,d. Bloque 0-10 kW,103958.9
11,Noviembre,2019,ESPH,T-IN,Industrial,e. Bloque mayor a 10 kW,10395.89
11,Noviembre,2019,ESPH,T-MT,MEDIA TENSIÓN (T-MT),a. Energía Punta,75.4
11,Noviembre,2019,ESPH,T-MT,MEDIA TENSIÓN (T-MT),b. Energía Valle,38.41
11,Noviembre,2019,ESPH,T-MT,MEDIA TENSIÓN (T-MT),c. Energía Noche,31.29
11,Noviembre,2019,ESPH,T-MT,MEDIA TENSIÓN (T-MT),d. Potencia Punta,12633.82
11,Noviembre,2019,ESPH,T-MT,MEDIA TENSIÓN (T-MT),e. Potencia Valle,8778.24
11,Noviembre,2019,ESPH,T-MT,MEDIA TENSIÓN (T-MT),f. Potencia Noche,5850.25
11,Noviembre,2019,ESPH,T-RE,Residencial,a. Bloque 0-30 kWh,2475.6
11,Noviembre,2019,ESPH,T-RE,Residencial,b. Bloque 31-200 kWh,82.52
11,Noviembre,2019,ESPH,T-RE,Residencial,c. Bloque mayor a 200 kWh,106.71
11,Noviembre,2019,ESPH,T-TA,Tarifa de acceso,a. Consumo de Energía cada kWh,13.3
11,Noviembre,2019,COOPESANTOS,T-CO,COMERCIOS Y SERVICIOS,a. Consumo de Energía menor o igual a 3000 kWh,164.35
11,Noviembre,2019,COOPESANTOS,T-CO,COMERCIOS Y SERVICIOS,b. Bloque 0-3000 kWh,298500.0
11,Noviembre,2019,COOPESANTOS,T-CO,COMERCIOS Y SERVICIOS,c. Bloque mayor a 3000 kWh,99.5
11,Noviembre,2019,COOPESANTOS,T-CO,COMERCIOS Y SERVICIOS,d. Bloque 0-15 kW,244442.4
11,Noviembre,2019,COOPESANTOS,T-CO,COMERCIOS Y SERVICIOS,e. Bloque mayor a 15 kW,16296.16
11,Noviembre,2019,COOPESANTOS,T-CS,Preferencial,a. Bloque 0-250 kWh,117.39
11,Noviembre,2019,COOPESANTOS,T-CS,Preferencial,b. Bloque mayor a 250 kWh,164.35
11,Noviembre,2019,COOPESANTOS,T-CS,Preferencial,c. Bloque 0-3000 kWh,298500.0
11,Noviembre,2019,COOPESANTOS,T-CS,Preferencial,d. Bloque mayor a 3000 kWh,99.5
11,Noviembre,2019,COOPESANTOS,T-CS,Preferencial,e. Bloque 0-15 kW,244442.4
11,Noviembre,2019,COOPESANTOS,T-CS,Preferencial,f. Bloque mayor a 15 kW,16296.16
11,Noviembre,2019,COOPESANTOS,T-IN,Industrial,a. Consumo de Energía menor o igual a 3000 kWh,164.35
11,Noviembre,2019,COOPESANTOS,T-IN,Industrial,b. Bloque 0-3000 kWh,298500.0
11,Noviembre,2019,COOPESANTOS,T-IN,Industrial,c. Bloque mayor a 3000 kWh,99.5
11,Noviembre,2019,COOPESANTOS,T-IN,Industrial,d. Bloque 0-15 kW,244442.4
11,Noviembre,2019,COOPESANTOS,T-IN,Industrial,e. Bloque mayor a 15 kW,16296.16
11,Noviembre,2019,COOPESANTOS,T-MT,MEDIA TENSIÓN (T-MT),a. Energía Punta,78.26
11,Noviembre,2019,COOPESANTOS,T-MT,MEDIA TENSIÓN (T-MT),b. Energía Valle,31.31
11,Noviembre,2019,COOPESANTOS,T-MT,MEDIA TENSIÓN (T-MT),c. Energía Noche,20.13
11,Noviembre,2019,COOPESANTOS,T-MT,MEDIA TENSIÓN (T-MT),d. Potencia Punta,11957.16
11,Noviembre,2019,COOPESANTOS,T-MT,MEDIA TENSIÓN (T-MT),e. Potencia Valle,8685.85
11,Noviembre,2019,COOPESANTOS,T-MT,MEDIA TENSIÓN (T-MT),f. Potencia Noche,5468.2
11,Noviembre,2019,COOPESANTOS,T-RE,Residencial,a. Bloque 0-40 kWh,3398.8
11,Noviembre,2019,COOPESANTOS,T-RE,Residencial,b. Bloque 41-200 kWh,84.97
11,Noviembre,2019,COOPESANTOS,T-RE,Residencial,c. Bloque mayor a 200 kWh,137.51
11,Noviembre,2019,COOPESANTOS,T-TA,Tarifa de acceso,a. Consumo de Energía cada kWh,29.7
11,Noviembre,2019,COOPELESCA,T-CO,COMERCIOS Y SERVICIOS,a. Consumo de Energía menor o igual a 3000 kWh,98.47
11,Noviembre,2019,COOPELESCA,T-CO,COMERCIOS Y SERVICIOS,b. Bloque 0-3000 kWh,240180.0
11,Noviembre,2019,COOPELESCA,T-CO,COMERCIOS Y SERVICIOS,c. Bloque mayor a 3000 kWh,80.06
11,Noviembre,2019,COOPELESCA,T-CO,COMERCIOS Y SERVICIOS,d. Bloque 0-10 kW,48493.6
11,Noviembre,2019,COOPELESCA,T-CO,COMERCIOS Y SERVICIOS,e. Bloque mayor a 10 kW,4849.36
11,Noviembre,2019,COOPELESCA,T-IN,Industrial,a. Consumo de Energía menor o igual a 3000 kWh,98.47
11,Noviembre,2019,COOPELESCA,T-IN,Industrial,b. Bloque 0-3000 kWh,240180.0
11,Noviembre,2019,COOPELESCA,T-IN,Industrial,c. Bloque mayor a 3000 kWh,80.06
11,Noviembre,2019,COOPELESCA,T-IN,Industrial,d. Bloque 0-10 kW,48493.36
11,Noviembre,2019,COOPELESCA,T-IN,Industrial,e. Bloque mayor a 10 kW,4849.36
11,Noviembre,2019,COOPELESCA,T-MT,MEDIA TENSIÓN (T-MT),a. Energía Punta,78.99
11,Noviembre,2019,COOPELESCA,T-MT,MEDIA TENSIÓN (T-MT),b. Energía Valle,67.08
11,Noviembre,2019,COOPELESCA,T-MT,MEDIA TENSIÓN (T-MT),c. Energía Noche,60.59
11,Noviembre,2019,COOPELESCA,T-MT,MEDIA TENSIÓN (T-MT),d. Potencia Punta,4544.25
11,Noviembre,2019,COOPELESCA,T-MT,MEDIA TENSIÓN (T-MT),e. Potencia Valle,4544.25
11,Noviembre,2019,COOPELESCA,T-RE,Residencial,a. Bloque 0-30 kWh,2272.2
11,Noviembre,2019,COOPELESCA,T-RE,Residencial,b. Bloque 31-200 kWh,75.74
11,Noviembre,2019,COOPELESCA,T-RE,Residencial,c. Bloque mayor a 200 kWh,95.22
11,Noviembre,2019,COOPELESCA,T-TA,Tarifa de acceso,a. Consumo de Energía cada kWh,30.2
11,Noviembre,2019,COOPEGUANACASTE,T-CO,COMERCIOS Y SERVICIOS,a. Consumo de Energía menor o igual a 3000 kWh,103.12
11,Noviembre,2019,COOPEGUANACASTE,T-CO,COMERCIOS Y SERVICIOS,b. Bloque 0-3000 kWh,195900.0
11,Noviembre,2019,COOPEGUANACASTE,T-CO,COMERCIOS Y SERVICIOS,c. Bloque mayor a 3000 kWh,65.3
11,Noviembre,2019,COOPEGUANACASTE,T-CO,COMERCIOS Y SERVICIOS,d. Bloque 0-10 kW,96445.0
11,Noviembre,2019,COOPEGUANACASTE,T-CO,COMERCIOS Y SERVICIOS,e. Bloque mayor a 10 kW,9644.5
11,Noviembre,2019,COOPEGUANACASTE,T-IN,Industrial,a. Consumo de Energía menor o igual a 3000 kWh,103.12
11,Noviembre,2019,COOPEGUANACASTE,T-IN,Industrial,b. Bloque 0-3000 kWh,195900.0
11,Noviembre,2019,COOPEGUANACASTE,T-IN,Industrial,c. Bloque mayor a 3000 kWh,65.3
11,Noviembre,2019,COOPEGUANACASTE,T-IN,Industrial,d. Bloque 0-10 kW,96445.0
11,Noviembre,2019,COOPEGUANACASTE,T-IN,Industrial,e. Bloque mayor a 10 kW,9644.5
11,Noviembre,2019,COOPEGUANACASTE,T-MT,MEDIA TENSIÓN (T-MT),a. Energía Punta,85.93
11,Noviembre,2019,COOPEGUANACASTE,T-MT,MEDIA TENSIÓN (T-MT),b. Energía Valle,74.48
11,Noviembre,2019,COOPEGUANACASTE,T-MT,MEDIA TENSIÓN (T-MT),c. Energía Noche,66.46
11,Noviembre,2019,COOPEGUANACASTE,T-MT,MEDIA TENSIÓN (T-MT),d. Potencia Punta,3893.09
11,Noviembre,2019,COOPEGUANACASTE,T-MT,MEDIA TENSIÓN (T-MT),e. Potencia Valle,3893.09
11,Noviembre,2019,COOPEGUANACASTE,T-RE,Residencial,a. Bloque 0-30 kWh,2096.7
11,Noviembre,2019,COOPEGUANACASTE,T-RE,Residencial,b. Bloque 31-200 kWh,69.89
11,Noviembre,2019,COOPEGUANACASTE,T-RE,Residencial,c. Bloque mayor a 200 kWh,98.53
11,Noviembre,2019,COOPEGUANACASTE,T-TA,Tarifa de acceso,a. Consumo de Energía cada kWh,23.77
11,Noviembre,2019,COOPEALFARORUIZ,T-CO,COMERCIOS Y SERVICIOS,a. Consumo de Energía menor o igual a 3000 kWh,109.91
11,Noviembre,2019,COOPEALFARORUIZ,T-CO,COMERCIOS Y SERVICIOS,b. Bloque 0-3000 kWh,200190.0
11,Noviembre,2019,COOPEALFARORUIZ,T-CO,COMERCIOS Y SERVICIOS,c. Bloque mayor a 3000 kWh,66.73
11,Noviembre,2019,COOPEALFARORUIZ,T-CO,COMERCIOS Y SERVICIOS,d. Bloque 0-15 kW,156472.2
11,Noviembre,2019,COOPEALFARORUIZ,T-CO,COMERCIOS Y SERVICIOS,e. Bloque mayor a 15 kW,10431.48
11,Noviembre,2019,COOPEALFARORUIZ,T-IN,Industrial,a. Consumo de Energía menor o igual a 3000 kWh,109.91
11,Noviembre,2019,COOPEALFARORUIZ,T-IN,Industrial,b. Bloque 0-3000 kWh,200190.0
11,Noviembre,2019,COOPEALFARORUIZ,T-IN,Industrial,c. Bloque mayor a 3000 kWh,66.73
11,Noviembre,2019,COOPEALFARORUIZ,T-IN,Industrial,d. Bloque 0-15 kW,156472.2
11,Noviembre,2019,COOPEALFARORUIZ,T-IN,Industrial,e. Bloque mayor a 15 kW,10431.48
11,Noviembre,2019,COOPEALFARORUIZ,T-RE,Residencial,a. Bloque 0-30 kWh,2355.3
11,Noviembre,2019,COOPEALFARORUIZ,T-RE,Residencial,b. Bloque 31-200 kWh,78.51
11,Noviembre,2019,COOPEALFARORUIZ,T-RE,Residencial,c. Bloque mayor a 200 kWh,102.07
11,Noviembre,2019,COOPEALFARORUIZ,T-TA,Tarifa de acceso,a. Consumo de Energía cada kWh,28.6
11,Noviembre,2019,CNFL,T-CO,COMERCIOS Y SERVICIOS,a. Consumo de Energía menor o igual a 3000 kWh,127.22
11,Noviembre,2019,CNFL,T-CO,COMERCIOS Y SERVICIOS,b. Bloque 0-3000 kWh,229770.0
11,Noviembre,2019,CNFL,T-CO,COMERCIOS Y SERVICIOS,c. Bloque mayor a 3000 kWh,76.59
11,Noviembre,2019,CNFL,T-CO,COMERCIOS Y SERVICIOS,d. Bloque 0-8 kW,95916.88
11,Noviembre,2019,CNFL,T-CO,COMERCIOS Y SERVICIOS,e. Bloque mayor a 8 kW,11989.61
11,Noviembre,2019,CNFL,T-CS,Preferencial,a. Consumo de Energía menor o igual a 3000 kWh,85.68
11,Noviembre,2019,CNFL,T-CS,Preferencial,b. Bloque 0-3000 kWh,147990.0
11,Noviembre,2019,CNFL,T-CS,Preferencial,c. Bloque mayor a 3000 kWh,49.33
11,Noviembre,2019,CNFL,T-CS,Preferencial,d. Bloque 0-8 kW,63899.52
11,Noviembre,2019,CNFL,T-CS,Preferencial,e. Bloque mayor a 8 kW,7987.44
11,Noviembre,2019,CNFL,T-IN,Industrial,a. Consumo de Energía menor o igual a 3000 kWh,127.22
11,Noviembre,2019,CNFL,T-IN,Industrial,b. Bloque 0-3000 kWh,229770.0
11,Noviembre,2019,CNFL,T-IN,Industrial,c. Bloque mayor a 3000 kWh,76.59
11,Noviembre,2019,CNFL,T-IN,Industrial,d. Bloque 0-8 kW,95916.88
11,Noviembre,2019,CNFL,T-IN,Industrial,e. Bloque mayor a 8 kW,11989.61
11,Noviembre,2019,CNFL,T-MT,MEDIA TENSIÓN (T-MT),a. Energía Punta,64.9
11,Noviembre,2019,CNFL,T-MT,MEDIA TENSIÓN (T-MT),b. Energía Valle,32.45
11,Noviembre,2019,CNFL,T-MT,MEDIA TENSIÓN (T-MT),c. Energía Noche,23.36
11,Noviembre,2019,CNFL,T-MT,MEDIA TENSIÓN (T-MT),d. Potencia Punta,11380.78
11,Noviembre,2019,CNFL,T-MT,MEDIA TENSIÓN (T-MT),e. Potencia Valle,8097.8
11,Noviembre,2019,CNFL,T-MT,MEDIA TENSIÓN (T-MT),f. Potencia Noche,5140.63
11,Noviembre,2019,CNFL,T-MTB,MEDIA TENSIÓN (T-MTb),a. Energía Punta,119.36
11,Noviembre,2019,CNFL,T-MTB,MEDIA TENSIÓN (T-MTb),b. Energía Valle,41.01
11,Noviembre,2019,CNFL,T-MTB,MEDIA TENSIÓN (T-MTb),c. Energía Noche,26.32
11,Noviembre,2019,CNFL,T-MTB,MEDIA TENSIÓN (T-MTb),d. Potencia Punta,3505.55
11,Noviembre,2019,CNFL,T-MTB,MEDIA TENSIÓN (T-MTb),e. Potencia Valle,2447.21
11,Noviembre,2019,CNFL,T-MTB,MEDIA TENSIÓN (T-MTb),f. Potencia Noche,1568.22
11,Noviembre,2019,CNFL,T-PR,PROMOCIONAL,a. Consumo de Energía menor o igual a 3000 kWh,127.22
11,Noviembre,2019,CNFL,T-PR,PROMOCIONAL,b. Bloque 0-3000 kWh,229770.0
11,Noviembre,2019,CNFL,T-PR,PROMOCIONAL,c. Bloque mayor a 3000 kWh,76.59
11,Noviembre,2019,CNFL,T-PR,PROMOCIONAL,d. Bloque 0-8 kW,95916.88
11,Noviembre,2019,CNFL,T-PR,PROMOCIONAL,e. Bloque mayor a 8 kW,11989.61
11,Noviembre,2019,CNFL,T-RE,Residencial,a. Bloque 0-30 kWh,2258.4
11,Noviembre,2019,CNFL,T-RE,Residencial,b. Bloque 31-200 kWh,75.28
11,Noviembre,2019,CNFL,T-RE,Residencial,c. Bloque 201-300 kWh,115.54
11,Noviembre,2019,CNFL,T-RE,Residencial,d. Bloque mayor a 300 kWh,119.44
11,Noviembre,2019,CNFL,T-REH,Residencial horaria,a. Bloque 0-300 KWh   Punta,159.67
11,Noviembre,2019,CNFL,T-REH,Residencial horaria,b. Bloque 0-300 KWh   Valle,66.2
11,Noviembre,2019,CNFL,T-REH,Residencial horaria,c. Bloque 0-300 KWh   Noche,27.26
11,Noviembre,2019,CNFL,T-REH,Residencial horaria,d. Bloque 301-500 KWh   Punta,181.75
11,Noviembre,2019,CNFL,T-REH,Residencial horaria,e. Bloque 301-500 KWh   Valle,74.0
11,Noviembre,2019,CNFL,T-REH,Residencial horaria,f. Bloque 301-500 KWh   Noche,31.16
11,Noviembre,2019,CNFL,T-REH,Residencial horaria,g. Bloque mayor a 500 KWh   Punta,215.48
11,Noviembre,2019,CNFL,T-REH,Residencial horaria,h. Bloque mayor a 500 KWh   Valle,86.97
11,Noviembre,2019,CNFL,T-REH,Residencial horaria,i. Bloque mayor a 500 KWh   Noche,40.25
11,Noviembre,2019,CNFL,T-TA,Tarifa de acceso,a. Consumo de Energía cada kWh,19.81
10,Octubre,2019,CNFL,T-CO,COMERCIOS Y SERVICIOS,a. Consumo de Energía menor o igual a 3000 kWh,127.22
10,Octubre,2019,CNFL,T-CO,COMERCIOS Y SERVICIOS,b. Bloque 0-3000 kWh,229770.0
10,Octubre,2019,CNFL,T-CO,COMERCIOS Y SERVICIOS,c. Bloque mayor a 3000 kWh,76.59
10,Octubre,2019,CNFL,T-CO,COMERCIOS Y SERVICIOS,d. Bloque 0-8 kW,95916.88
10,Octubre,2019,CNFL,T-CO,COMERCIOS Y SERVICIOS,e. Bloque mayor a 8 kW,11989.61
10,Octubre,2019,CNFL,T-CS,Preferencial,a. Consumo de Energía menor o igual a 3000 kWh,85.68
10,Octubre,2019,CNFL,T-CS,Preferencial,b. Bloque 0-3000 kWh,147990.0
10,Octubre,2019,CNFL,T-CS,Preferencial,c. Bloque mayor a 3000 kWh,49.33
10,Octubre,2019,CNFL,T-CS,Preferencial,d. Bloque 0-8 kW,63899.52
10,Octubre,2019,CNFL,T-CS,Preferencial,e. Bloque mayor a 8 kW,7987.44
10,Octubre,2019,CNFL,T-IN,Industrial,a. Consumo de Energía menor o igual a 3000 kWh,127.22
10,Octubre,2019,CNFL,T-IN,Industrial,b. Bloque 0-3000 kWh,229770.0
10,Octubre,2019,CNFL,T-IN,Industrial,c. Bloque mayor a 3000 kWh,76.59
10,Octubre,2019,CNFL,T-IN,Industrial,d. Bloque 0-8 kW,95916.88
10,Octubre,2019,CNFL,T-IN,Industrial,e. Bloque mayor a 8 kW,11989.61
10,Octubre,2019,CNFL,T-MT,MEDIA TENSIÓN (T-MT),a. Energía Punta,64.9
10,Octubre,2019,CNFL,T-MT,MEDIA TENSIÓN (T-MT),b. Energía Valle,32.45
10,Octubre,2019,CNFL,T-MT,MEDIA TENSIÓN (T-MT),c. Energía Noche,23.36
10,Octubre,2019,CNFL,T-MT,MEDIA TENSIÓN (T-MT),d. Potencia Punta,11380.78
10,Octubre,2019,CNFL,T-MT,MEDIA TENSIÓN (T-MT),e. Potencia Valle,8097.8
10,Octubre,2019,CNFL,T-MT,MEDIA TENSIÓN (T-MT),f. Potencia Noche,5140.63
10,Octubre,2019,CNFL,T-MTB,MEDIA TENSIÓN (T-MTb),a. Energía Punta,119.36
10,Octubre,2019,CNFL,T-MTB,MEDIA TENSIÓN (T-MTb),b. Energía Valle,41.01
10,Octubre,2019,CNFL,T-MTB,MEDIA TENSIÓN (T-MTb),c. Energía Noche,26.32
10,Octubre,2019,CNFL,T-MTB,MEDIA TENSIÓN (T-MTb),d. Potencia Punta,3505.55
10,Octubre,2019,CNFL,T-MTB,MEDIA TENSIÓN (T-MTb),e. Potencia Valle,2447.21
10,Octubre,2019,CNFL,T-MTB,MEDIA TENSIÓN (T-MTb),f. Potencia Noche,1568.22
10,Octubre,2019,CNFL,T-PR,PROMOCIONAL,a. Consumo de Energía menor o igual a 3000 kWh,127.22
10,Octubre,2019,CNFL,T-PR,PROMOCIONAL,b. Bloque 0-3000 kWh,229770.0
10,Octubre,2019,CNFL,T-PR,PROMOCIONAL,c. Bloque mayor a 3000 kWh,76.59
10,Octubre,2019,CNFL,T-PR,PROMOCIONAL,d. Bloque 0-8 kW,95916.88
10,Octubre,2019,CNFL,T-PR,PROMOCIONAL,e. Bloque mayor a 8 kW,11989.61
10,Octubre,2019,CNFL,T-RE,Residencial,a. Bloque 0-30 kWh,2258.4
10,Octubre,2019,CNFL,T-RE,Residencial,b. Bloque 31-200 kWh,75.28
10,Octubre,2019,CNFL,T-RE,Residencial,c. Bloque 201-300 kWh,115.54
10,Octubre,2019,CNFL,T-RE,Residencial,d. Bloque mayor a 300 kWh,119.44
10,Octubre,2019,CNFL,T-REH,Residencial horaria,a. Bloque 0-300 KWh   Punta,159.67
10,Octubre,2019,CNFL,T-REH,Residencial horaria,b. Bloque 0-300 KWh   Valle,66.2
10,Octubre,2019,CNFL,T-REH,Residencial horaria,c. Bloque 0-300 KWh   Noche,27.26
10,Octubre,2019,CNFL,T-REH,Residencial horaria,d. Bloque 301-500 KWh   Punta,181.75
10,Octubre,2019,CNFL,T-REH,Residencial horaria,e. Bloque 301-500 KWh   Valle,74.0
10,Octubre,2019,CNFL,T-REH,Residencial horaria,f. Bloque 301-500 KWh   Noche,31.16
10,Octubre,2019,CNFL,T-REH,Residencial horaria,g. Bloque mayor a 500 KWh   Punta,215.48
10,Octubre,2019,CNFL,T-REH,Residencial horaria,h. Bloque mayor a 500 KWh   Valle,86.97
10,Octubre,2019,CNFL,T-REH,Residencial horaria,i. Bloque mayor a 500 KWh   Noche,40.25
10,Octubre,2019,CNFL,T-TA,Tarifa de acceso,a. Consumo de Energía cada kWh,19.81
10,Octubre,2019,COOPEALFARORUIZ,T-CO,COMERCIOS Y SERVICIOS,a. Consumo de Energía menor o igual a 3000 kWh,109.91
10,Octubre,2019,COOPEALFARORUIZ,T-CO,COMERCIOS Y SERVICIOS,b. Bloque 0-3000 kWh,200190.0
10,Octubre,2019,COOPEALFARORUIZ,T-CO,COMERCIOS Y SERVICIOS,c. Bloque mayor a 3000 kWh,66.73
10,Octubre,2019,COOPEALFARORUIZ,T-CO,COMERCIOS Y SERVICIOS,d. Bloque 0-15 kW,156472.2
10,Octubre,2019,COOPEALFARORUIZ,T-CO,COMERCIOS Y SERVICIOS,e. Bloque mayor a 15 kW,10431.48
10,Octubre,2019,COOPEALFARORUIZ,T-IN,Industrial,a. Consumo de Energía menor o igual a 3000 kWh,109.91
10,Octubre,2019,COOPEALFARORUIZ,T-IN,Industrial,b. Bloque 0-3000 kWh,200190.0
10,Octubre,2019,COOPEALFARORUIZ,T-IN,Industrial,c. Bloque mayor a 3000 kWh,66.73
10,Octubre,2019,COOPEALFARORUIZ,T-IN,Industrial,d. Bloque 0-15 kW,156472.2
10,Octubre,2019,COOPEALFARORUIZ,T-IN,Industrial,e. Bloque mayor a 15 kW,10431.48
10,Octubre,2019,COOPEALFARORUIZ,T-RE,Residencial,a. Bloque 0-30 kWh,2355.3
10,Octubre,2019,COOPEALFARORUIZ,T-RE,Residencial,b. Bloque 31-200 kWh,78.51
10,Octubre,2019,COOPEALFARORUIZ,T-RE,Residencial,c. Bloque mayor a 200 kWh,102.07
10,Octubre,2019,COOPEALFARORUIZ,T-TA,Tarifa de acceso,a. Consumo de Energía cada kWh,28.6
10,Octubre,2019,COOPEGUANACASTE,T-CO,COMERCIOS Y SERVICIOS,a. Consumo de Energía menor o igual a 3000 kWh,103.12
10,Octubre,2019,COOPEGUANACASTE,T-CO,COMERCIOS Y SERVICIOS,b. Bloque 0-3000 kWh,195900.0
10,Octubre,2019,COOPEGUANACASTE,T-CO,COMERCIOS Y SERVICIOS,c. Bloque mayor a 3000 kWh,65.3
10,Octubre,2019,COOPEGUANACASTE,T-CO,COMERCIOS Y SERVICIOS,d. Bloque 0-10 kW,96445.0
10,Octubre,2019,COOPEGUANACASTE,T-CO,COMERCIOS Y SERVICIOS,e. Bloque mayor a 10 kW,9644.5
10,Octubre,2019,COOPEGUANACASTE,T-IN,Industrial,a. Consumo de Energía menor o igual a 3000 kWh,103.12
10,Octubre,2019,COOPEGUANACASTE,T-IN,Industrial,b. Bloque 0-3000 kWh,195900.0
10,Octubre,2019,COOPEGUANACASTE,T-IN,Industrial,c. Bloque mayor a 3000 kWh,65.3
10,Octubre,2019,COOPEGUANACASTE,T-IN,Industrial,d. Bloque 0-10 kW,96445.0
10,Octubre,2019,COOPEGUANACASTE,T-IN,Industrial,e. Bloque mayor a 10 kW,9644.5
10,Octubre,2019,COOPEGUANACASTE,T-MT,MEDIA TENSIÓN (T-MT),a. Energía Punta,85.93
10,Octubre,2019,COOPEGUANACASTE,T-MT,MEDIA TENSIÓN (T-MT),b. Energía Valle,74.48
10,Octubre,2019,COOPEGUANACASTE,T-MT,MEDIA TENSIÓN (T-MT),c. Energía Noche,66.46
10,Octubre,2019,COOPEGUANACASTE,T-MT,MEDIA TENSIÓN (T-MT),d. Potencia Punta,3893.09
10,Octubre,2019,COOPEGUANACASTE,T-MT,MEDIA TENSIÓN (T-MT),e. Potencia Valle,3893.09
10,Octubre,2019,COOPEGUANACASTE,T-RE,Residencial,a. Bloque 0-30 kWh,2096.7
10,Octubre,2019,COOPEGUANACASTE,T-RE,Residencial,b. Bloque 31-200 kWh,69.89
10,Octubre,2019,COOPEGUANACASTE,T-RE,Residencial,c. Bloque mayor a 200 kWh,98.53
10,Octubre,2019,COOPEGUANACASTE,T-TA,Tarifa de acceso,a. Consumo de Energía cada kWh,23.77
10,Octubre,2019,COOPELESCA,T-CO,COMERCIOS Y SERVICIOS,a. Consumo de Energía menor o igual a 3000 kWh,98.47
10,Octubre,2019,COOPELESCA,T-CO,COMERCIOS Y SERVICIOS,b. Bloque 0-3000 kWh,240180.0
10,Octubre,2019,COOPELESCA,T-CO,COMERCIOS Y SERVICIOS,c. Bloque mayor a 3000 kWh,80.06
10,Octubre,2019,COOPELESCA,T-CO,COMERCIOS Y SERVICIOS,d. Bloque 0-10 kW,48493.6
10,Octubre,2019,COOPELESCA,T-CO,COMERCIOS Y SERVICIOS,e. Bloque mayor a 10 kW,4849.36
10,Octubre,2019,COOPELESCA,T-IN,Industrial,a. Consumo de Energía menor o igual a 3000 kWh,98.47
10,Octubre,2019,COOPELESCA,T-IN,Industrial,b. Bloque 0-3000 kWh,240180.0
10,Octubre,2019,COOPELESCA,T-IN,Industrial,c. Bloque mayor a 3000 kWh,80.06
10,Octubre,2019,COOPELESCA,T-IN,Industrial,d. Bloque 0-10 kW,48493.36
10,Octubre,2019,COOPELESCA,T-IN,Industrial,e. Bloque mayor a 10 kW,4849.36
10,Octubre,2019,COOPELESCA,T-MT,MEDIA TENSIÓN (T-MT),a. Energía Punta,78.99
10,Octubre,2019,COOPELESCA,T-MT,MEDIA TENSIÓN (T-MT),b. Energía Valle,67.08
10,Octubre,2019,COOPELESCA,T-MT,MEDIA TENSIÓN (T-MT),c. Energía Noche,60.59
10,Octubre,2019,COOPELESCA,T-MT,MEDIA TENSIÓN (T-MT),d. Potencia Punta,4544.25
10,Octubre,2019,COOPELESCA,T-MT,MEDIA TENSIÓN (T-MT),e. Potencia Valle,4544.25
10,Octubre,2019,COOPELESCA,T-RE,Residencial,a. Bloque 0-30 kWh,2272.2
10,Octubre,2019,COOPELESCA,T-RE,Residencial,b. Bloque 31-200 kWh,75.74
10,Octubre,2019,COOPELESCA,T-RE,Residencial,c. Bloque mayor a 200 kWh,95.22
10,Octubre,2019,COOPELESCA,T-TA,Tarifa de acceso,a. Consumo de Energía cada kWh,30.2
10,Octubre,2019,COOPESANTOS,T-CO,COMERCIOS Y SERVICIOS,a. Consumo de Energía menor o igual a 3000 kWh,164.35
10,Octubre,2019,COOPESANTOS,T-CO,COMERCIOS Y SERVICIOS,b. Bloque 0-3000 kWh,298500.0
10,Octubre,2019,COOPESANTOS,T-CO,COMERCIOS Y SERVICIOS,c. Bloque mayor a 3000 kWh,99.5
10,Octubre,2019,COOPESANTOS,T-CO,COMERCIOS Y SERVICIOS,d. Bloque 0-15 kW,244442.4
10,Octubre,2019,COOPESANTOS,T-CO,COMERCIOS Y SERVICIOS,e. Bloque mayor a 15 kW,16296.16
10,Octubre,2019,COOPESANTOS,T-CS,Preferencial,a. Bloque 0-250 kWh,117.39
